song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
193800,0.9079999999999999,0.57,0.301,0.574,7,0.12300000000000001,-13.846,1,0.0518,118.337,4,0.431,42
195533,0.853,0.39,0.263,0,2,0.21899999999999997,-6.851,1,0.0394,80.332,1,0.446,50
128386,0.386,0.337,0.55,0,9,0.298,-5.814,1,0.0502,183.11700000000002,4,0.851,40
182226,0.5479999999999999,0.514,0.83,0,2,0.321,-8.666,1,0.0391,148.806,4,0.9640000000000001,57
240800,0.00255,0.43799999999999994,0.805,5.6899999999999994e-05,8,0.0842,-6.237,1,0.0624,113.25299999999999,4,0.564,78
198706,0.32799999999999996,0.397,0.785,0.00495,2,0.0621,-9.168,0,0.0545,96.333,4,0.6459999999999999,69
222746,0.00038,0.735,0.82,0.0572,2,0.0983,-8.554,1,0.0494,135.586,4,0.8590000000000001,48
133200,0.028999999999999998,0.597,0.5539999999999999,0,11,0.0766,-14.144,0,0.0425,117.835,4,0.963,63
333893,0.0484,0.41200000000000003,0.902,0.131,9,0.405,-11.6,1,0.405,89.74,4,0.42200000000000004,77
425653,0.0112,0.386,0.607,1.3800000000000002e-05,10,0.088,-7.7,1,0.0261,147.207,4,0.532,77
303200,0.23,0.547,0.58,0.00877,2,0.0569,-13.415,0,0.0293,109.82700000000001,4,0.505,71
134253,0.493,0.573,0.9390000000000001,0,8,0.0994,-6.441,1,0.0808,137.382,4,0.963,71
149373,0.6609999999999999,0.55,0.8540000000000001,0,3,0.11199999999999999,-5.968,1,0.036000000000000004,159.231,4,0.965,70
178933,0.715,0.619,0.603,0,9,0.0721,-9.481,1,0.0342,127.432,4,0.958,71
163466,0.00102,0.51,0.893,5.85e-05,9,0.201,-9.267,1,0.0342,142.657,4,0.934,61
153693,0.406,0.653,0.519,0.0209,2,0.10099999999999999,-10.164,1,0.0497,98.883,4,0.8220000000000001,75
140773,0.201,0.64,0.6629999999999999,0.00806,0,0.152,-7.516,1,0.0374,132.77,4,0.6629999999999999,81
212893,0.273,0.439,0.737,0.28,2,0.228,-12.054,1,0.115,145.942,4,0.5329999999999999,67
271280,0.000385,0.295,0.584,0.218,9,0.0996,-6.696,0,0.0345,117.2,3,0.228,70
165381,0.102,0.623,0.7090000000000001,0,1,0.0967,-9.818,0,0.0636,122.39399999999999,4,0.948,68
193493,0.255,0.735,0.52,0,11,0.106,-6.18,1,0.0371,118.441,4,0.688,61
208666,0.255,0.41200000000000003,0.59,0.0325,11,0.177,-12.277,1,0.0701,85.824,4,0.653,56
238266,0.22,0.7040000000000001,0.528,0.35,5,0.14,-13.382,1,0.0358,117.47200000000001,4,0.73,59
170813,0.00876,0.5329999999999999,0.905,0.578,2,0.0698,-5.27,1,0.0754,108.9,4,0.486,71
162373,0.35200000000000004,0.552,0.616,0,1,0.0501,-9.785,0,0.0346,112.44200000000001,4,0.667,73
369600,0.7290000000000001,0.483,0.721,0,0,0.18899999999999997,-6.836,1,0.032,95.26100000000001,4,0.562,72
444053,0.469,0.451,0.364,0,9,0.19699999999999998,-13.126,1,0.0436,154.20600000000002,4,0.298,64
229360,0.135,0.452,0.818,2.72e-05,2,0.052000000000000005,-8.124,1,0.0439,124.47399999999999,4,0.755,65
173946,0.27,0.491,0.8009999999999999,0,4,0.0665,-9.835,1,0.0361,160.109,4,0.971,68
429760,0.369,0.413,0.725,2.1600000000000003e-05,3,0.0905,-5.787,0,0.0324,124.618,4,0.44,71
180943,0.0192,0.537,0.716,0,2,0.245,-8.766,1,0.038,122.87299999999999,4,0.452,69
184880,0.165,0.436,0.375,0,6,0.294,-13.856,1,0.0284,107.38600000000001,4,0.49,54
176333,0.767,0.816,0.514,0.9490000000000001,10,0.0899,-8.741,1,0.0339,136.83700000000002,4,0.912,66
201800,0.505,0.556,0.161,4.36e-05,11,0.28,-13.944,1,0.0297,126.53399999999999,4,0.588,58
150906,0.00206,0.252,0.507,0.00057,2,0.325,-13.337,1,0.0442,196.49400000000003,4,0.816,52
153760,0.20199999999999999,0.5329999999999999,0.638,0,4,0.0729,-7.13,1,0.0341,156.66299999999998,4,0.937,60
250000,0.475,0.684,0.48100000000000004,6.57e-05,2,0.11800000000000001,-12.59,1,0.0384,115.07799999999999,4,0.784,72
120173,0.7140000000000001,0.599,0.7040000000000001,0,8,0.521,-8.566,0,0.243,173.043,4,0.95,13
187213,0.13,0.6990000000000001,0.6409999999999999,0.000218,2,0.0601,-7.564,1,0.0289,120.745,4,0.728,30
386373,0.044000000000000004,0.271,0.5529999999999999,0.0096,2,0.0999,-9.526,1,0.0472,86.762,3,0.433,63
226906,0.462,0.456,0.514,0.00037,7,0.268,-9.733,0,0.053,138.377,4,0.657,37
145746,0.386,0.49,0.715,0,7,0.311,-5.549,1,0.0476,130.726,4,0.866,74
171600,0.451,0.364,0.607,0,2,0.251,-9.791,1,0.125,79.987,4,0.598,64
142480,0.498,0.551,0.9540000000000001,0,7,0.0884,-2.844,1,0.0814,136.862,4,0.685,38
214880,0.792,0.36,0.757,0.0125,3,0.147,-6.832,1,0.0405,83.865,4,0.341,51
160306,0.0592,0.423,0.6809999999999999,0.000177,10,0.0889,-9.756,1,0.0397,110.461,4,0.5589999999999999,63
219466,0.047,0.6,0.897,0.727,3,0.0672,-7.275,1,0.0477,137.375,4,0.6759999999999999,21
198773,0.0751,0.507,0.847,0.237,1,0.37200000000000005,-5.987,0,0.0411,98.096,4,0.5660000000000001,62
174840,0.408,0.504,0.578,0,4,0.321,-9.302,1,0.031,132.411,4,0.654,69
290933,0.0252,0.528,0.514,0.0894,2,0.0725,-11.909,1,0.133,122.87200000000001,4,0.44,53
147893,0.22899999999999998,0.494,0.6659999999999999,5.6899999999999994e-05,9,0.0469,-9.743,0,0.0351,140.832,4,0.6990000000000001,63
125826,0.218,0.552,0.742,0,0,0.33899999999999997,-7.963,1,0.0454,138.591,4,0.7509999999999999,66
204480,0.0103,0.505,0.836,0.0771,5,0.295,-7.384,0,0.10099999999999999,159.66899999999998,4,0.764,67
219026,0.326,0.396,0.473,0.000124,10,0.109,-7.67,0,0.0345,133.44899999999998,4,0.385,70
185523,0.000242,0.34600000000000003,0.75,0.0119,11,0.271,-6.619,1,0.10300000000000001,165.03599999999997,4,0.667,55
125666,0.879,0.332,0.179,0,5,0.0886,-11.83,1,0.0326,96.529,4,0.315,74
269106,0.465,0.195,0.483,0.49700000000000005,4,0.0686,-4.991,0,0.03,84.71,4,0.17300000000000001,66
318813,0.0748,0.299,0.44299999999999995,0.000138,0,0.177,-12.621,1,0.0346,139.539,4,0.434,72
271573,0.142,0.64,0.6509999999999999,0.28,4,0.0341,-14.981,0,0.0517,111.676,4,0.8009999999999999,68
131360,0.0546,0.565,0.953,2.95e-05,9,0.0637,-6.504,1,0.0393,124.287,4,0.887,58
278626,0.225,0.63,0.519,4.2999999999999995e-06,9,0.0974,-10.997,1,0.0528,143.942,4,0.502,55
162533,0.778,0.523,0.402,0,0,0.43200000000000005,-8.233,1,0.0305,70.863,4,0.675,71
141600,0.0543,0.6409999999999999,0.774,1.05e-05,2,0.0473,-5.916,1,0.0278,89.787,4,0.9420000000000001,71
166466,0.758,0.35,0.293,8.21e-06,2,0.10400000000000001,-9.502,1,0.0258,96.685,4,0.162,59
205293,0.0734,0.40700000000000003,0.8340000000000001,0.00021,6,0.24100000000000002,-9.224,1,0.20800000000000002,121.38,4,0.71,67
170760,0.8,0.5579999999999999,0.6859999999999999,0,7,0.815,-4.495,1,0.0289,132.075,4,0.8859999999999999,54
138360,0.105,0.593,0.804,2.22e-06,7,0.047,-5.497,1,0.0319,148.959,4,0.9620000000000001,57
192053,0.887,0.389,0.396,0,7,0.0828,-7.999,1,0.0332,171.86,3,0.585,70
179386,0.381,0.562,0.768,0.03,7,0.168,-6.613,1,0.0606,119.544,4,0.966,57
710826,0.285,0.35100000000000003,0.228,0.00116,0,0.12300000000000001,-17.271,1,0.0307,104.551,4,0.0329,49
140920,0.26,0.377,0.9159999999999999,0,4,0.074,-3.199,0,0.0481,75.533,4,0.912,67
254133,0.0746,0.40299999999999997,0.7090000000000001,0.494,9,0.132,-9.366,1,0.0885,97.161,4,0.654,64
183306,0.182,0.491,0.583,0,7,0.40700000000000003,-10.964,1,0.0376,150.572,4,0.907,80
270773,0.447,0.634,0.63,0.039,1,0.17,-8.277,0,0.031,118.62799999999999,4,0.489,75
190253,0.405,0.425,0.903,0.0128,1,0.11699999999999999,-4.801,1,0.0732,108.74799999999999,4,0.769,63
163026,0.595,0.469,0.647,1.65e-06,8,0.33899999999999997,-13.913,1,0.0315,147.878,4,0.9420000000000001,47
150640,0.486,0.551,0.293,0.000273,2,0.0864,-12.503,1,0.0272,106.79799999999999,4,0.322,70
154120,0.0356,0.7040000000000001,0.773,0.00498,9,0.082,-9.621,1,0.0279,141.655,4,0.972,60
134386,0.36,0.39,0.625,0,9,0.0663,-7.813,0,0.0537,144.338,4,0.514,66
149466,0.513,0.456,0.47,3.76e-05,2,0.444,-9.564,1,0.0294,120.336,4,0.639,61
164106,0.365,0.705,0.515,0,4,0.389,-9.343,1,0.0337,112.035,4,0.8029999999999999,67
252040,0.0176,0.585,0.6759999999999999,0.732,5,0.129,-11.267,1,0.0471,109.309,4,0.474,38
149733,0.387,0.33799999999999997,0.6679999999999999,1.59e-05,2,0.111,-8.641,1,0.0421,127.09700000000001,5,0.561,53
194733,0.0154,0.57,0.754,0.0133,0,0.184,-9.948,1,0.031,127.95700000000001,4,0.708,58
165426,0.914,0.38,0.0993,2.3199999999999998e-05,2,0.0605,-20.567,1,0.0509,174.87400000000002,4,0.44,68
134133,0.184,0.341,0.41600000000000004,6.28e-05,11,0.0917,-9.574,1,0.0265,102.88600000000001,3,0.499,50
176160,0.038,0.55,0.929,0,9,0.135,-5.765,1,0.0815,129.011,4,0.643,14
156106,0.528,0.6459999999999999,0.813,0.00786,9,0.17800000000000002,-6.733,1,0.0434,129.378,4,0.711,52
172746,0.395,0.601,0.596,2.34e-06,9,0.451,-8.029,1,0.0734,128.168,4,0.503,49
158250,0.721,0.42100000000000004,0.664,0.00244,11,0.0851,-10.657,0,0.0665,201.583,4,0.574,54
235826,0.265,0.42100000000000004,0.58,0.0136,7,0.0973,-7.011,1,0.0285,129.959,4,0.40299999999999997,52
174573,0.21100000000000002,0.43799999999999994,0.754,0,2,0.124,-7.035,1,0.0381,123.744,4,0.435,33
197274,0.664,0.318,0.303,0.000223,11,0.113,-15.572,0,0.0302,174.25400000000002,4,0.226,58
189848,0.000288,0.355,0.7609999999999999,0.0141,11,0.18899999999999997,-6.309,1,0.0978,165.209,4,0.685,8
482278,0.10099999999999999,0.555,0.6940000000000001,0,9,0.12300000000000001,-8.453,0,0.0426,127.42299999999999,4,0.602,43
178266,0.354,0.341,0.7140000000000001,0,2,0.31,-7.998,0,0.0404,147.60399999999998,4,0.41200000000000003,49
177426,0.0586,0.68,0.507,6.49e-06,7,0.0754,-5.929,1,0.0336,123.47,4,0.8540000000000001,30
160400,0.727,0.506,0.948,0,10,0.0904,-5.626,1,0.105,130.195,4,0.934,55
181760,0.0565,0.32899999999999996,0.8059999999999999,0.21,1,0.355,-11.925,1,0.0596,142.625,4,0.619,40
213706,0.441,0.65,0.7979999999999999,0.000706,9,0.13699999999999998,-8.126,0,0.0541,110.646,4,0.46399999999999997,42
188560,0.0229,0.527,0.871,0.155,4,0.419,-8.708,1,0.0354,120.72200000000001,4,0.107,62
279520,0.025,0.682,0.621,0.852,7,0.153,-9.653,1,0.0451,125.91,4,0.861,16
214640,0.21,0.364,0.768,0.136,9,0.503,-10.492,1,0.0757,130.602,4,0.37,56
166092,0.111,0.46,0.955,0.54,11,0.9520000000000001,-6.684,1,0.0487,160.07299999999998,4,0.726,42
334106,0.46799999999999997,0.615,0.129,0,6,0.114,-14.892,1,0.0286,91.76899999999999,4,0.249,69
256000,0.21899999999999997,0.63,0.449,0,5,0.0622,-13.243,1,0.0252,84.37799999999999,4,0.623,73
199493,0.883,0.414,0.161,0.000223,7,0.11699999999999999,-22.32,0,0.0318,159.375,4,0.423,77
258834,0.782,0.619,0.22,1.1900000000000001e-05,0,0.124,-13.843,1,0.0667,75.16,4,0.423,69
391376,0.00574,0.579,0.508,0.000494,2,0.0575,-9.484,1,0.027000000000000003,147.125,4,0.609,83
296800,0.313,0.711,0.292,0,4,0.131,-15.523,0,0.037000000000000005,103.95100000000001,4,0.19399999999999998,79
258411,0.157,0.659,0.6779999999999999,6.69e-06,0,0.0784,-8.18,1,0.0313,106.186,4,0.647,74
206266,0.36700000000000005,0.475,0.322,0.00056,7,0.11,-10.687,1,0.0283,93.50299999999999,4,0.387,76
214080,0.579,0.601,0.574,1.1400000000000001e-05,2,0.21600000000000003,-8.166,1,0.03,147.964,4,0.8,64
268706,0.6809999999999999,0.695,0.282,0.0267,9,0.0767,-15.359,1,0.0295,91.681,4,0.445,53
233560,0.578,0.684,0.248,0,0,0.0643,-10.505,1,0.0435,116.00200000000001,4,0.621,71
155453,0.841,0.575,0.188,4.3700000000000005e-05,9,0.228,-18.758,1,0.0959,77.464,4,0.33399999999999996,54
155880,0.589,0.62,0.446,0.0299,1,0.0727,-14.451,0,0.0347,88.59100000000001,4,0.868,72
187013,0.18899999999999997,0.541,0.45899999999999996,0.0274,4,0.099,-10.433,0,0.0297,171.165,4,0.8029999999999999,70
216573,0.762,0.609,0.368,6.28e-06,10,0.335,-13.338,1,0.0294,90.37299999999999,4,0.618,13
281613,0.386,0.602,0.522,1.4400000000000001e-05,10,0.0941,-9.031,1,0.0285,136.637,4,0.36,80
336453,0.551,0.446,0.239,4.1e-06,0,0.0697,-13.945,1,0.0316,189.507,4,0.298,77
286880,0.743,0.664,0.5529999999999999,0.00978,9,0.0838,-7.723,1,0.0264,112.52,4,0.287,65
277160,0.715,0.28,0.344,0.00642,0,0.133,-12.577,1,0.0293,171.143,3,0.23199999999999998,64
281226,0.0794,0.5379999999999999,0.7040000000000001,0,1,0.0867,-8.904,0,0.0332,120.963,4,0.583,78
252239,0.6859999999999999,0.654,0.506,0.0155,11,0.155,-17.18,0,0.0535,123.179,4,0.831,77
161533,0.5660000000000001,0.674,0.537,0,1,0.131,-10.971,0,0.0363,110.57799999999999,4,0.809,76
243026,0.631,0.44299999999999995,0.40299999999999997,0,0,0.111,-8.339,1,0.0322,143.46200000000002,4,0.41,78
350266,0.5589999999999999,0.605,0.574,0.113,2,0.0684,-10.536,1,0.0377,129.44899999999998,4,0.5429999999999999,34
164813,0.237,0.626,0.816,1.8000000000000001e-06,9,0.10400000000000001,-10.593,1,0.13,105.33,4,0.7979999999999999,71
200146,0.763,0.784,0.45899999999999996,1.28e-06,0,0.0684,-10.446,1,0.0304,106.95700000000001,4,0.9309999999999999,62
271333,0.302,0.45299999999999996,0.46399999999999997,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,0.6579999999999999,69
229560,0.68,0.603,0.252,6.96e-05,2,0.147,-12.402,1,0.0337,122.631,4,0.179,60
123173,0.851,0.456,0.26,0.166,3,0.142,-15.435,1,0.0548,82.321,4,0.491,64
170759,0.621,0.6609999999999999,0.518,1.7800000000000002e-05,6,0.0953,-10.061,0,0.0319,127.266,4,0.7759999999999999,59
212160,0.943,0.503,0.265,0.045,2,0.0867,-15.913,1,0.0333,78.044,4,0.522,55
227705,0.856,0.502,0.4,0.000375,7,0.33299999999999996,-13.697,0,0.0294,127.182,4,0.435,67
176533,0.877,0.713,0.258,0.00606,9,0.0967,-14.59,1,0.0384,98.805,4,0.56,71
228133,0.361,0.257,0.41200000000000003,8.68e-05,1,0.0702,-11.788,1,0.0287,152.126,4,0.858,66
200160,0.354,0.483,0.503,0.000284,0,0.11599999999999999,-9.396,1,0.0341,151.862,4,0.598,75
230226,0.905,0.46399999999999997,0.32799999999999996,0,4,0.135,-9.005,1,0.0407,70.859,3,0.784,62
261546,0.405,0.872,0.316,0.0126,0,0.0849,-14.415,1,0.0436,119.52799999999999,4,0.57,49
341626,0.414,0.42100000000000004,0.6609999999999999,1.16e-06,9,0.0962,-13.126,1,0.0433,100.965,4,0.5539999999999999,63
187866,0.907,0.547,0.257,0.183,0,0.0935,-12.358,1,0.0252,75.752,4,0.16899999999999998,77
229826,0.387,0.47100000000000003,0.494,0.0944,7,0.617,-10.407,1,0.0312,79.255,4,0.373,65
129106,0.589,0.7120000000000001,0.16699999999999998,0,1,0.157,-22.047,0,0.8909999999999999,96.637,4,0.376,46
260893,0.233,0.575,0.43200000000000005,0.00135,10,0.0743,-13.642,0,0.0314,132.145,4,0.348,58
233240,0.597,0.573,0.429,8.18e-05,2,0.0839,-8.68,1,0.0294,139.097,4,0.361,62
235986,0.639,0.442,0.384,7.7e-05,10,0.0539,-14.635,1,0.0414,123.281,4,0.21600000000000003,71
207866,0.9179999999999999,0.667,0.266,0.284,9,0.136,-16.339,0,0.0362,138.178,4,0.349,45
269066,0.366,0.48100000000000004,0.392,0.0452,1,0.124,-11.381,1,0.0312,124.572,4,0.52,66
201334,0.11900000000000001,0.8370000000000001,0.496,0.35700000000000004,7,0.115,-11.821,1,0.0402,125.01700000000001,4,0.9640000000000001,63
237106,0.5760000000000001,0.8029999999999999,0.488,0.0609,1,0.0763,-9.303,1,0.0803,95.771,4,0.624,65
229066,0.953,0.624,0.158,0.00135,9,0.11199999999999999,-13.059,1,0.0289,85.492,3,0.303,62
174826,0.35700000000000004,0.755,0.8759999999999999,5.17e-06,0,0.22,-8.867,1,0.0362,102.762,4,0.9540000000000001,68
179760,0.8959999999999999,0.593,0.205,5.4600000000000006e-05,9,0.11900000000000001,-14.601,1,0.0479,140.279,4,0.377,67
272160,0.35,0.593,0.46799999999999997,3.52e-05,7,0.0919,-11.165,1,0.0285,75.798,4,0.597,50
310773,0.948,0.474,0.0404,0.000263,9,0.111,-22.208,0,0.0387,119.415,3,0.18,58
226866,0.494,0.508,0.56,0.00611,9,0.106,-8.244,1,0.0304,122.514,4,0.386,59
211666,0.29,0.632,0.556,0.0215,9,0.0779,-10.138,1,0.0288,104.99600000000001,4,0.633,63
309760,0.614,0.7490000000000001,0.24600000000000002,0.000138,0,0.0967,-12.847,1,0.0383,132.153,4,0.308,50
262600,0.37799999999999995,0.6779999999999999,0.622,0.000953,11,0.363,-8.875,1,0.0301,102.229,1,0.47100000000000003,21
213026,0.78,0.47600000000000003,0.318,2e-06,10,0.10400000000000001,-10.953,1,0.0304,126.495,4,0.311,48
203333,0.55,0.41,0.598,0.00274,2,0.092,-8.515,1,0.0405,76.445,4,0.262,53
229240,0.368,0.583,0.602,0,11,0.22,-6.364,1,0.0274,74.008,4,0.38799999999999996,72
250333,0.345,0.6,0.363,0.000333,7,0.25,-15.469,1,0.037000000000000005,125.76100000000001,4,0.75,44
159640,0.83,0.387,0.19399999999999998,0.00145,1,0.131,-10.829,1,0.031,121.7,4,0.0862,53
239399,0.7390000000000001,0.732,0.161,0.000379,11,0.105,-12.817,1,0.0306,95.21,4,0.5,63
354320,0.28800000000000003,0.392,0.402,0,0,0.243,-9.961,0,0.0536,143.88299999999998,4,0.228,59
482830,0.58,0.33799999999999997,0.34,0.0032,9,0.11599999999999999,-12.049,0,0.0339,82.43299999999999,4,0.19699999999999998,80
391376,0.00574,0.579,0.508,0.000494,2,0.0575,-9.484,1,0.027000000000000003,147.125,4,0.609,83
200480,0.12300000000000001,0.6509999999999999,0.8009999999999999,0,0,0.0825,-7.34,1,0.0513,133.763,4,0.7759999999999999,71
434720,0.25,0.5489999999999999,0.722,0.0138,11,0.11,-11.729,0,0.0283,103.885,4,0.716,74
168826,0.0551,0.657,0.932,0,1,0.047,-5.819,1,0.0992,144.751,4,0.888,74
381626,0.299,0.653,0.631,0.00265,9,0.0627,-11.334,1,0.0461,156.32,4,0.516,63
217746,0.505,0.547,0.308,0,0,0.109,-11.75,1,0.0377,114.719,4,0.41,65
147493,0.0424,0.598,0.797,0.000407,7,0.0717,-6.793,1,0.0332,123.566,4,0.622,66
271333,0.302,0.45299999999999996,0.46399999999999997,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,0.6579999999999999,69
341773,0.669,0.371,0.40399999999999997,0.00453,7,0.0805,-6.452,1,0.0255,74.38600000000001,4,0.153,68
187866,0.907,0.547,0.257,0.183,0,0.0935,-12.358,1,0.0252,75.752,4,0.16899999999999998,77
243026,0.631,0.44299999999999995,0.40299999999999997,0,0,0.111,-8.339,1,0.0322,143.46200000000002,4,0.41,78
266960,0.38799999999999996,0.307,0.433,9.08e-05,1,0.332,-10.057,1,0.028999999999999998,160.9,4,0.22399999999999998,79
191946,0.026000000000000002,0.608,0.746,2.39e-06,0,0.043,-8.851,1,0.354,134.03,4,0.745,68
208400,0.0591,0.573,0.9129999999999999,0.00173,6,0.156,-4.793,0,0.132,115.715,4,0.42200000000000004,83
267000,0.157,0.7290000000000001,0.818,0.285,2,0.195,-9.992,1,0.0732,125.811,4,0.907,62
342173,0.0983,0.632,0.586,0.581,0,0.0535,-11.333,1,0.0284,114.243,4,0.89,63
196466,0.6759999999999999,0.489,0.349,0.0789,2,0.0866,-14.295,0,0.0323,124.348,4,0.622,64
290280,0.0338,0.5820000000000001,0.81,1.6800000000000002e-05,1,0.20199999999999999,-7.024,0,0.0396,151.006,4,0.875,67
547106,0.0765,0.252,0.8440000000000001,0.00018,0,0.084,-8.121,1,0.0572,118.15799999999999,4,0.35100000000000003,71
221640,0.0607,0.6990000000000001,0.502,0.0337,9,0.317,-12.526,1,0.0278,105.266,4,0.6759999999999999,69
241040,0.5820000000000001,0.474,0.917,0.231,9,0.201,-4.19,1,0.0395,152.113,4,0.902,67
295386,0.396,0.43700000000000006,0.8640000000000001,0.0314,4,0.242,-7.842,0,0.0904,81.39399999999999,4,0.7490000000000001,72
134466,0.000269,0.385,0.7829999999999999,0.47,9,0.10800000000000001,-2.533,1,0.233,176.701,4,0.902,70
191226,0.78,0.8059999999999999,0.462,0.0134,2,0.15,-12.778,1,0.0298,92.726,4,0.736,66
313466,0.0889,0.321,0.627,0.00878,8,0.0699,-9.509,0,0.0542,132.855,4,0.141,52
428133,0.29100000000000004,0.456,0.696,0.000207,5,0.0853,-10,1,0.0653,142.156,4,0.508,63
214733,0.44799999999999995,0.55,0.8240000000000001,0.000127,2,0.366,-5.988,1,0.0334,114.512,4,0.777,72
226666,0.0726,0.322,0.265,0.34,2,0.366,-13.398,1,0.0302,133.577,4,0.207,67
382296,0.15,0.47200000000000003,0.366,0.308,11,0.0837,-12.595,0,0.0286,127.167,4,0.171,75
269920,0.00501,0.27,0.9440000000000001,2.05e-05,4,0.11599999999999999,-4.199,1,0.0975,146.347,4,0.606,71
423840,0.584,0.39399999999999996,0.9179999999999999,0.332,1,0.309,-3.743,1,0.0709,115.646,4,0.479,74
225626,0.0152,0.619,0.579,6.4e-05,4,0.0858,-9.307,1,0.0473,127.22399999999999,4,0.69,69
211973,0.0422,0.32299999999999995,0.978,0.00019,5,0.201,-3.841,1,0.11800000000000001,134.222,4,0.168,54
515866,0.6,0.527,0.509,0,7,0.14400000000000002,-10.893,1,0.0628,138.317,4,0.49700000000000005,74
396186,0.0667,0.48,0.47,0.0171,7,0.067,-11.919,0,0.044000000000000004,122.569,4,0.701,64
511293,0.233,0.685,0.8059999999999999,0.728,2,0.105,-12.151,1,0.0497,134.889,4,0.31,47
355303,0.00349,0.336,0.792,0.00178,9,0.0437,-10.875,1,0.0848,155.588,4,0.425,67
266720,0.23399999999999999,0.445,0.706,0.000252,8,0.205,-9.803,1,0.0461,80.82300000000001,4,0.768,74
220400,0.0114,0.653,0.73,1.0300000000000001e-05,5,0.0754,-10.613,1,0.043,108.705,4,0.894,71
345680,0.7170000000000001,0.62,0.5589999999999999,0.433,2,0.133,-10.568,1,0.0369,129.401,4,0.527,53
264503,0.39399999999999996,0.424,0.446,3.78e-06,5,0.16,-9.618,1,0.0525,165.158,4,0.794,75
122066,0.688,0.6920000000000001,0.488,0,11,0.4,-7.282,0,0.10400000000000001,81.4,4,0.51,71
254173,0.6829999999999999,0.575,0.318,0.000202,0,0.0934,-16.729,1,0.109,104.522,4,0.385,74
228666,0.215,0.6409999999999999,0.927,0.00029,0,0.045,-3.532,1,0.0351,128.606,4,0.966,69
307493,0.146,0.55,0.726,0.00608,2,0.428,-8.51,1,0.0516,92.697,4,0.37,65
308120,0.0029,0.33299999999999996,0.927,0.000211,9,0.297,-8.55,0,0.0733,141.47,4,0.382,76
187013,0.212,0.542,0.444,0.0519,4,0.102,-11.567,0,0.0295,171.71900000000002,4,0.8270000000000001,60
298093,0.006,0.531,0.948,0.0117,9,0.6940000000000001,-5.438,1,0.0568,136.891,4,0.498,68
350400,0.0632,0.73,0.868,0.0661,5,0.318,-7.325,1,0.0288,148.217,4,0.9229999999999999,68
281613,0.386,0.602,0.522,1.4400000000000001e-05,10,0.0941,-9.031,1,0.0285,136.637,4,0.36,80
257800,0.0644,0.828,0.49200000000000005,0.00428,0,0.128,-9.744,1,0.0276,120.15100000000001,4,0.789,80
179200,0.389,0.467,0.486,0,10,0.121,-6.645,1,0.0274,95.205,3,0.184,67
232466,0.000199,0.479,0.512,0.0164,11,0.12300000000000001,-12.462,0,0.0382,118.95299999999999,4,0.795,53
192145,0.937,0.617,0.0457,0.6409999999999999,0,0.0991,-26.401,1,0.0344,99.48,4,0.0967,63
510573,0.0682,0.41,0.7609999999999999,0.0077,4,0.0758,-9.453,0,0.0687,132.889,4,0.391,64
288160,0.488,0.309,0.831,0.00304,1,0.28600000000000003,-8.288,1,0.036000000000000004,181.145,4,0.934,70
200579,0.499,0.611,0.35,7.84e-06,5,0.0844,-14.48,1,0.0356,76.064,4,0.36,72
281226,0.0794,0.5379999999999999,0.7040000000000001,0,1,0.0867,-8.904,0,0.0332,120.963,4,0.583,78
300000,0.287,0.494,0.722,0.18600000000000003,5,0.28300000000000003,-8.373,1,0.0347,117.31200000000001,4,0.156,75
275733,0.015,0.6940000000000001,0.5770000000000001,0.00836,4,0.0853,-14.63,1,0.0308,114.478,4,0.845,68
295400,0.0589,0.586,0.7,0.00125,0,0.0318,-9.558,1,0.0363,147.245,4,0.897,74
322548,0.23800000000000002,0.6679999999999999,0.6779999999999999,6.29e-06,0,0.527,-8.015,1,0.0496,132.584,4,0.778,73
210826,0.154,0.642,0.6409999999999999,1.23e-06,2,0.0475,-12.444,1,0.049,120.316,4,0.85,57
341626,0.414,0.42100000000000004,0.6609999999999999,1.16e-06,9,0.0962,-13.126,1,0.0433,100.965,4,0.5539999999999999,63
214960,0.14800000000000002,0.47200000000000003,0.9,0.000297,8,0.34,-6.406,0,0.0582,95.82600000000001,4,0.42,69
1233666,0.0787,0.345,0.795,0.00165,2,0.18,-7.44,1,0.10800000000000001,134.141,4,0.18899999999999997,53
211066,0.20800000000000002,0.429,0.6679999999999999,0,4,0.5379999999999999,-7.539,0,0.044000000000000004,77.737,4,0.39799999999999996,65
